x-axis,1
second,Volt
+499.8270000E-06,+154.4472631067E-03
+499.8275000E-06,+154.4472631067E-03
+499.8280000E-06,+154.4472631067E-03
+499.8285000E-06,+154.4472631067E-03
+499.8290000E-06,+154.4472631067E-03
+499.8295000E-06,+154.4472631067E-03
+499.8300000E-06,+154.4472631067E-03
+499.8305000E-06,+154.4472631067E-03
+499.8310000E-06,+154.4472631067E-03
+499.8315000E-06,+154.4472631067E-03
+499.8320000E-06,+154.4472631067E-03
+499.8325000E-06,+154.4472631067E-03
+499.8330000E-06,+154.4472631067E-03
+499.8335000E-06,+154.4472631067E-03
+499.8340000E-06,+154.4472631067E-03
+499.8345000E-06,+154.4472631067E-03
+499.8350000E-06,+154.4472631067E-03
+499.8355000E-06,+154.4472631067E-03
+499.8360000E-06,+154.4472631067E-03
+499.8365000E-06,+154.4472631067E-03
+499.8370000E-06,+154.4472631067E-03
+499.8375000E-06,+154.4472631067E-03
+499.8380000E-06,+154.4472631067E-03
+499.8385000E-06,+154.4472631067E-03
+499.8390000E-06,+154.4472631067E-03
+499.8395000E-06,+154.4472631067E-03
+499.8400000E-06,+154.4472631067E-03
+499.8405000E-06,+154.4472631067E-03
+499.8410000E-06,+154.4472631067E-03
+499.8415000E-06,+154.4472631067E-03
+499.8420000E-06,+154.4472631067E-03
+499.8425000E-06,+154.4472631067E-03
+499.8430000E-06,+154.4472631067E-03
+499.8435000E-06,+154.4472631067E-03
+499.8440000E-06,+154.4472631067E-03
+499.8445000E-06,+154.4472631067E-03
+499.8450000E-06,+154.4472631067E-03
+499.8455000E-06,+154.4472631067E-03
+499.8460000E-06,+154.4472631067E-03
+499.8465000E-06,+154.4472631067E-03
+499.8470000E-06,+154.4472631067E-03
+499.8475000E-06,+154.4472631067E-03
+499.8480000E-06,+154.4472631067E-03
+499.8485000E-06,+154.4472631067E-03
+499.8490000E-06,+154.4472631067E-03
+499.8495000E-06,+154.4472631067E-03
+499.8500000E-06,+154.4472631067E-03
+499.8505000E-06,+154.4472631067E-03
+499.8510000E-06,+154.4472631067E-03
+499.8515000E-06,+154.4472631067E-03
+499.8520000E-06,+154.4472631067E-03
+499.8525000E-06,+154.4472631067E-03
+499.8530000E-06,+154.4472631067E-03
+499.8535000E-06,+154.4472631067E-03
+499.8540000E-06,+154.4472631067E-03
+499.8545000E-06,+154.4472631067E-03
+499.8550000E-06,+154.4472631067E-03
+499.8555000E-06,+154.4472631067E-03
+499.8560000E-06,+154.4472631067E-03
+499.8565000E-06,+154.4472631067E-03
+499.8570000E-06,+154.4472631067E-03
+499.8575000E-06,+154.4472631067E-03
+499.8580000E-06,+154.4472631067E-03
+499.8585000E-06,+154.4472631067E-03
+499.8590000E-06,+154.4472631067E-03
+499.8595000E-06,+154.4472631067E-03
+499.8600000E-06,+154.4472631067E-03
+499.8605000E-06,+154.4472631067E-03
+499.8610000E-06,+154.4472631067E-03
+499.8615000E-06,+154.4472631067E-03
+499.8620000E-06,+154.4472631067E-03
+499.8625000E-06,+154.4472631067E-03
+499.8630000E-06,+154.4472631067E-03
+499.8635000E-06,+154.4472631067E-03
+499.8640000E-06,+154.4472631067E-03
+499.8645000E-06,+154.4472631067E-03
+499.8650000E-06,+154.4472631067E-03
+499.8655000E-06,+154.4472631067E-03
+499.8660000E-06,+154.4472631067E-03
+499.8665000E-06,+154.4472631067E-03
+499.8670000E-06,+154.4472631067E-03
+499.8675000E-06,+154.4472631067E-03
+499.8680000E-06,+154.4472631067E-03
+499.8685000E-06,+154.4472631067E-03
+499.8690000E-06,+154.4472631067E-03
+499.8695000E-06,+154.4472631067E-03
+499.8700000E-06,+154.4472631067E-03
+499.8705000E-06,+154.4472631067E-03
+499.8710000E-06,+154.4472631067E-03
+499.8715000E-06,+154.4472631067E-03
+499.8720000E-06,+154.4472631067E-03
+499.8725000E-06,+154.4472631067E-03
+499.8730000E-06,+154.4472631067E-03
+499.8735000E-06,+154.4472631067E-03
+499.8740000E-06,+154.4472631067E-03
+499.8745000E-06,+154.4472631067E-03
+499.8750000E-06,+154.4472631067E-03
+499.8755000E-06,+154.4472631067E-03
+499.8760000E-06,+154.4472631067E-03
+499.8765000E-06,+154.4472631067E-03
+499.8770000E-06,+154.4472631067E-03
+499.8775000E-06,+154.4472631067E-03
+499.8780000E-06,+154.4472631067E-03
+499.8785000E-06,+154.4472631067E-03
+499.8790000E-06,+154.4472631067E-03
+499.8795000E-06,+154.4472631067E-03
+499.8800000E-06,+154.4472631067E-03
+499.8805000E-06,+154.4472631067E-03
+499.8810000E-06,+154.4472631067E-03
+499.8815000E-06,+154.4472631067E-03
+499.8820000E-06,+154.4472631067E-03
+499.8825000E-06,+154.4472631067E-03
+499.8830000E-06,+154.4472631067E-03
+499.8835000E-06,+154.4472631067E-03
+499.8840000E-06,+154.4472631067E-03
+499.8845000E-06,+154.4472631067E-03
+499.8850000E-06,+154.4472631067E-03
+499.8855000E-06,+154.4472631067E-03
+499.8860000E-06,+154.4472631067E-03
+499.8865000E-06,+154.4472631067E-03
+499.8870000E-06,+154.4472631067E-03
+499.8875000E-06,+154.4472631067E-03
+499.8880000E-06,+154.4472631067E-03
+499.8885000E-06,+154.4472631067E-03
+499.8890000E-06,+154.4472631067E-03
+499.8895000E-06,+154.4472631067E-03
+499.8900000E-06,+154.4472631067E-03
+499.8905000E-06,+154.4472631067E-03
+499.8910000E-06,+154.4472631067E-03
+499.8915000E-06,+154.4472631067E-03
+499.8920000E-06,+154.4472631067E-03
+499.8925000E-06,+154.4472631067E-03
+499.8930000E-06,+154.4472631067E-03
+499.8935000E-06,+154.4472631067E-03
+499.8940000E-06,+154.4472631067E-03
+499.8945000E-06,+154.4472631067E-03
+499.8950000E-06,+154.4472631067E-03
+499.8955000E-06,+154.4472631067E-03
+499.8960000E-06,+154.4472631067E-03
+499.8965000E-06,+154.4472631067E-03
+499.8970000E-06,+154.4472631067E-03
+499.8975000E-06,+154.4472631067E-03
+499.8980000E-06,+154.4472631067E-03
+499.8985000E-06,+154.4472631067E-03
+499.8990000E-06,+154.4472631067E-03
+499.8995000E-06,+154.4472631067E-03
+499.9000000E-06,+154.4472631067E-03
+499.9005000E-06,+154.4472631067E-03
+499.9010000E-06,+154.4472631067E-03
+499.9015000E-06,+154.4472631067E-03
+499.9020000E-06,+154.4472631067E-03
+499.9025000E-06,+154.4472631067E-03
+499.9030000E-06,+154.4472631067E-03
+499.9035000E-06,+154.4472631067E-03
+499.9040000E-06,+154.4472631067E-03
+499.9045000E-06,+154.4472631067E-03
+499.9050000E-06,+154.4472631067E-03
+499.9055000E-06,+154.4472631067E-03
+499.9060000E-06,+154.4472631067E-03
+499.9065000E-06,+154.4472631067E-03
+499.9070000E-06,+154.4472631067E-03
+499.9075000E-06,+154.4472631067E-03
+499.9080000E-06,+154.4472631067E-03
+499.9085000E-06,+154.4472631067E-03
+499.9090000E-06,+154.4472631067E-03
+499.9095000E-06,+154.4472631067E-03
+499.9100000E-06,+154.4472631067E-03
+499.9105000E-06,+154.4472631067E-03
+499.9110000E-06,+154.4472631067E-03
+499.9115000E-06,+154.4472631067E-03
+499.9120000E-06,+154.4472631067E-03
+499.9125000E-06,+154.4472631067E-03
+499.9130000E-06,+154.4472631067E-03
+499.9135000E-06,+154.4472631067E-03
+499.9140000E-06,+154.4472631067E-03
+499.9145000E-06,+154.4472631067E-03
+499.9150000E-06,+154.4472631067E-03
+499.9155000E-06,+154.4472631067E-03
+499.9160000E-06,+154.4472631067E-03
+499.9165000E-06,+154.4472631067E-03
+499.9170000E-06,+154.4472631067E-03
+499.9175000E-06,+154.4472631067E-03
+499.9180000E-06,+154.4472631067E-03
+499.9185000E-06,+154.4472631067E-03
+499.9190000E-06,+154.4472631067E-03
+499.9195000E-06,+154.4472631067E-03
+499.9200000E-06,+154.4472631067E-03
+499.9205000E-06,+154.4472631067E-03
+499.9210000E-06,+154.4472631067E-03
+499.9215000E-06,+154.4472631067E-03
+499.9220000E-06,+154.4472631067E-03
+499.9225000E-06,+154.4472631067E-03
+499.9230000E-06,+154.4472631067E-03
+499.9235000E-06,+154.4472631067E-03
+499.9240000E-06,+154.4472631067E-03
+499.9245000E-06,+154.4472631067E-03
+499.9250000E-06,+154.4472631067E-03
+499.9255000E-06,+154.4472631067E-03
+499.9260000E-06,+154.4472631067E-03
+499.9265000E-06,+154.4472631067E-03
+499.9270000E-06,+154.4472631067E-03
+499.9275000E-06,+154.4472631067E-03
+499.9280000E-06,+154.4472631067E-03
+499.9285000E-06,+154.4472631067E-03
+499.9290000E-06,+154.4472631067E-03
+499.9295000E-06,+154.4472631067E-03
+499.9300000E-06,+154.4472631067E-03
+499.9305000E-06,+154.4472631067E-03
+499.9310000E-06,+154.4472631067E-03
+499.9315000E-06,+154.4472631067E-03
+499.9320000E-06,+154.4472631067E-03
+499.9325000E-06,+154.4472631067E-03
+499.9330000E-06,+154.4472631067E-03
+499.9335000E-06,+154.4472631067E-03
+499.9340000E-06,+162.4874640256E-03
+499.9345000E-06,+170.5276649445E-03
+499.9350000E-06,+182.5879663229E-03
+499.9355000E-06,+194.6482677013E-03
+499.9360000E-06,+210.7286695391E-03
+499.9365000E-06,+226.8090713769E-03
+499.9370000E-06,+246.9095736742E-03
+499.9375000E-06,+271.0301764309E-03
+499.9380000E-06,+291.1306787282E-03
+499.9385000E-06,+315.2512814850E-03
+499.9390000E-06,+339.3718842417E-03
+499.9395000E-06,+359.4723865390E-03
+499.9400000E-06,+383.5929892957E-03
+499.9405000E-06,+403.6934915930E-03
+499.9410000E-06,+427.8140943497E-03
+499.9415000E-06,+447.9145966470E-03
+499.9420000E-06,+472.0351994038E-03
+499.9425000E-06,+496.1558021605E-03
+499.9430000E-06,+516.2563044578E-03
+499.9435000E-06,+540.3769072145E-03
+499.9440000E-06,+564.4975099713E-03
+499.9445000E-06,+588.6181127280E-03
+499.9450000E-06,+612.7387154847E-03
+499.9455000E-06,+640.8794187009E-03
+499.9460000E-06,+665.0000214577E-03
+499.9465000E-06,+688.8693679357E-03
+499.9470000E-06,+712.9899706924E-03
+499.9475000E-06,+737.1105734492E-03
+499.9480000E-06,+757.2110757465E-03
+499.9485000E-06,+777.3115780437E-03
+499.9490000E-06,+793.3919798816E-03
+499.9495000E-06,+809.4723817194E-03
+499.9500000E-06,+821.5326830978E-03
+499.9505000E-06,+833.5929844761E-03
+499.9510000E-06,+845.6532858545E-03
+499.9515000E-06,+853.6934867734E-03
+499.9520000E-06,+861.7336876923E-03
+499.9525000E-06,+869.7738886112E-03
+499.9530000E-06,+873.7939890707E-03
+499.9535000E-06,+881.8341899896E-03
+499.9540000E-06,+885.8542904491E-03
+499.9545000E-06,+889.8743909085E-03
+499.9550000E-06,+893.8944913680E-03
+499.9555000E-06,+901.9346922869E-03
+499.9560000E-06,+905.9547927463E-03
+499.9565000E-06,+909.9748932058E-03
+499.9570000E-06,+913.9949936653E-03
+499.9575000E-06,+918.0150941247E-03
+499.9580000E-06,+922.0351945842E-03
+499.9585000E-06,+926.0552950436E-03
+499.9590000E-06,+930.0753955031E-03
+499.9595000E-06,+934.0954959625E-03
+499.9600000E-06,+934.3467522413E-03
+499.9605000E-06,+934.3467522413E-03
+499.9610000E-06,+930.3266517818E-03
+499.9615000E-06,+930.3266517818E-03
+499.9620000E-06,+930.3266517818E-03
+499.9625000E-06,+926.3065513223E-03
+499.9630000E-06,+926.3065513223E-03
+499.9635000E-06,+922.2864508629E-03
+499.9640000E-06,+922.2864508629E-03
+499.9645000E-06,+922.2864508629E-03
+499.9650000E-06,+922.2864508629E-03
+499.9655000E-06,+922.2864508629E-03
+499.9660000E-06,+926.0552950436E-03
+499.9665000E-06,+926.3065513223E-03
+499.9670000E-06,+930.0753955031E-03
+499.9675000E-06,+934.0954959625E-03
+499.9680000E-06,+938.1155964220E-03
+499.9685000E-06,+942.1356968815E-03
+499.9690000E-06,+946.1557973409E-03
+499.9695000E-06,+950.1758978004E-03
+499.9700000E-06,+950.4271540791E-03
+499.9705000E-06,+954.1959982598E-03
+499.9710000E-06,+954.4472545385E-03
+499.9715000E-06,+950.4271540791E-03
+499.9720000E-06,+950.4271540791E-03
+499.9725000E-06,+946.4070536196E-03
+499.9730000E-06,+942.3869531602E-03
+499.9735000E-06,+938.3668527007E-03
+499.9740000E-06,+934.3467522413E-03
+499.9745000E-06,+934.3467522413E-03
+499.9750000E-06,+930.3266517818E-03
+499.9755000E-06,+930.3266517818E-03
+499.9760000E-06,+926.3065513223E-03
+499.9765000E-06,+926.3065513223E-03
+499.9770000E-06,+922.2864508629E-03
+499.9775000E-06,+922.2864508629E-03
+499.9780000E-06,+918.2663504034E-03
+499.9785000E-06,+918.2663504034E-03
+499.9790000E-06,+914.2462499440E-03
+499.9795000E-06,+910.2261494845E-03
+499.9800000E-06,+902.1859485656E-03
+499.9805000E-06,+894.1457476467E-03
+499.9810000E-06,+886.1055467278E-03
+499.9815000E-06,+874.0452453494E-03
+499.9820000E-06,+861.9849439710E-03
+499.9825000E-06,+845.9045421332E-03
+499.9830000E-06,+829.8241402954E-03
+499.9835000E-06,+813.7437384576E-03
+499.9840000E-06,+797.6633366197E-03
+499.9845000E-06,+777.5628343225E-03
+499.9850000E-06,+757.4623320252E-03
+499.9855000E-06,+741.3819301873E-03
+499.9860000E-06,+721.2814278901E-03
+499.9865000E-06,+701.1809255928E-03
+499.9870000E-06,+681.0804232955E-03
+499.9875000E-06,+661.2311772769E-03
+499.9880000E-06,+641.1306749796E-03
+499.9885000E-06,+621.0301726824E-03
+499.9890000E-06,+600.9296703851E-03
+499.9895000E-06,+576.8090676283E-03
+499.9900000E-06,+556.7085653311E-03
+499.9905000E-06,+532.5879625743E-03
+499.9910000E-06,+512.4874602770E-03
+499.9915000E-06,+484.3467570608E-03
+499.9920000E-06,+460.2261543041E-03
+499.9925000E-06,+436.1055515474E-03
+499.9930000E-06,+407.9648483312E-03
+499.9935000E-06,+379.8241451150E-03
+499.9940000E-06,+355.7035423582E-03
+499.9945000E-06,+327.5628391420E-03
+499.9950000E-06,+303.4422363853E-03
+499.9955000E-06,+279.3216336286E-03
+499.9960000E-06,+255.2010308718E-03
+499.9965000E-06,+235.1005285745E-03
+499.9970000E-06,+215.0000262773E-03
+499.9975000E-06,+198.9196244394E-03
+499.9980000E-06,+186.8593230611E-03
+499.9985000E-06,+174.7990216827E-03
+499.9990000E-06,+166.7588207638E-03
+499.9995000E-06,+158.7186198449E-03
+500.0000000E-06,+154.6985193854E-03
+500.0005000E-06,+154.4472631067E-03
+500.0010000E-06,+154.4472631067E-03
+500.0015000E-06,+154.4472631067E-03
+500.0020000E-06,+154.4472631067E-03
+500.0025000E-06,+154.4472631067E-03
+500.0030000E-06,+154.4472631067E-03
+500.0035000E-06,+154.4472631067E-03
+500.0040000E-06,+154.4472631067E-03
+500.0045000E-06,+154.4472631067E-03
+500.0050000E-06,+154.4472631067E-03
+500.0055000E-06,+154.4472631067E-03
+500.0060000E-06,+154.4472631067E-03
+500.0065000E-06,+154.4472631067E-03
+500.0070000E-06,+154.4472631067E-03
+500.0075000E-06,+154.4472631067E-03
+500.0080000E-06,+154.4472631067E-03
+500.0085000E-06,+154.4472631067E-03
+500.0090000E-06,+154.4472631067E-03
+500.0095000E-06,+154.4472631067E-03
+500.0100000E-06,+154.4472631067E-03
+500.0105000E-06,+154.4472631067E-03
+500.0110000E-06,+154.4472631067E-03
+500.0115000E-06,+154.4472631067E-03
+500.0120000E-06,+154.4472631067E-03
+500.0125000E-06,+154.4472631067E-03
+500.0130000E-06,+154.4472631067E-03
+500.0135000E-06,+154.4472631067E-03
+500.0140000E-06,+154.4472631067E-03
+500.0145000E-06,+154.4472631067E-03
+500.0150000E-06,+154.4472631067E-03
+500.0155000E-06,+154.4472631067E-03
+500.0160000E-06,+154.4472631067E-03
+500.0165000E-06,+154.4472631067E-03
+500.0170000E-06,+154.4472631067E-03
+500.0175000E-06,+154.4472631067E-03
+500.0180000E-06,+154.4472631067E-03
+500.0185000E-06,+154.4472631067E-03
+500.0190000E-06,+154.4472631067E-03
+500.0195000E-06,+154.4472631067E-03
+500.0200000E-06,+154.4472631067E-03
+500.0205000E-06,+154.4472631067E-03
+500.0210000E-06,+154.4472631067E-03
+500.0215000E-06,+154.4472631067E-03
+500.0220000E-06,+154.4472631067E-03
+500.0225000E-06,+154.4472631067E-03
+500.0230000E-06,+154.4472631067E-03
+500.0235000E-06,+154.4472631067E-03
+500.0240000E-06,+154.4472631067E-03
+500.0245000E-06,+154.4472631067E-03
+500.0250000E-06,+154.4472631067E-03
+500.0255000E-06,+154.4472631067E-03
+500.0260000E-06,+154.4472631067E-03
+500.0265000E-06,+154.4472631067E-03
+500.0270000E-06,+154.4472631067E-03
+500.0275000E-06,+154.4472631067E-03
+500.0280000E-06,+154.4472631067E-03
+500.0285000E-06,+154.4472631067E-03
+500.0290000E-06,+154.4472631067E-03
+500.0295000E-06,+154.4472631067E-03
+500.0300000E-06,+154.4472631067E-03
+500.0305000E-06,+154.4472631067E-03
+500.0310000E-06,+154.4472631067E-03
+500.0315000E-06,+154.4472631067E-03
+500.0320000E-06,+154.4472631067E-03
+500.0325000E-06,+154.4472631067E-03
+500.0330000E-06,+154.4472631067E-03
+500.0335000E-06,+154.4472631067E-03
+500.0340000E-06,+154.4472631067E-03
+500.0345000E-06,+154.4472631067E-03
+500.0350000E-06,+154.4472631067E-03
+500.0355000E-06,+154.4472631067E-03
+500.0360000E-06,+154.4472631067E-03
+500.0365000E-06,+154.4472631067E-03
+500.0370000E-06,+154.4472631067E-03
+500.0375000E-06,+154.4472631067E-03
+500.0380000E-06,+154.4472631067E-03
+500.0385000E-06,+154.4472631067E-03
+500.0390000E-06,+154.4472631067E-03
+500.0395000E-06,+154.4472631067E-03
+500.0400000E-06,+154.4472631067E-03
+500.0405000E-06,+154.4472631067E-03
+500.0410000E-06,+154.4472631067E-03
+500.0415000E-06,+154.4472631067E-03
+500.0420000E-06,+154.4472631067E-03
+500.0425000E-06,+154.4472631067E-03
+500.0430000E-06,+154.4472631067E-03
+500.0435000E-06,+154.4472631067E-03
+500.0440000E-06,+154.4472631067E-03
+500.0445000E-06,+154.4472631067E-03
+500.0450000E-06,+154.4472631067E-03
+500.0455000E-06,+154.4472631067E-03
+500.0460000E-06,+154.4472631067E-03
+500.0465000E-06,+154.4472631067E-03
+500.0470000E-06,+154.4472631067E-03
+500.0475000E-06,+154.4472631067E-03
+500.0480000E-06,+154.4472631067E-03
+500.0485000E-06,+154.4472631067E-03
+500.0490000E-06,+154.4472631067E-03
+500.0495000E-06,+154.4472631067E-03
+500.0500000E-06,+154.4472631067E-03
+500.0505000E-06,+154.4472631067E-03
+500.0510000E-06,+154.4472631067E-03
+500.0515000E-06,+154.4472631067E-03
+500.0520000E-06,+154.4472631067E-03
+500.0525000E-06,+154.4472631067E-03
+500.0530000E-06,+154.4472631067E-03
+500.0535000E-06,+154.4472631067E-03
+500.0540000E-06,+154.4472631067E-03
+500.0545000E-06,+154.4472631067E-03
+500.0550000E-06,+154.4472631067E-03
+500.0555000E-06,+154.4472631067E-03
+500.0560000E-06,+154.4472631067E-03
+500.0565000E-06,+154.4472631067E-03
+500.0570000E-06,+154.4472631067E-03
+500.0575000E-06,+154.4472631067E-03
+500.0580000E-06,+154.4472631067E-03
+500.0585000E-06,+154.4472631067E-03
+500.0590000E-06,+154.4472631067E-03
+500.0595000E-06,+154.4472631067E-03
+500.0600000E-06,+154.4472631067E-03
+500.0605000E-06,+154.4472631067E-03
+500.0610000E-06,+154.4472631067E-03
+500.0615000E-06,+154.4472631067E-03
+500.0620000E-06,+154.4472631067E-03
+500.0625000E-06,+154.4472631067E-03
+500.0630000E-06,+154.4472631067E-03
+500.0635000E-06,+154.4472631067E-03
+500.0640000E-06,+154.4472631067E-03
+500.0645000E-06,+154.4472631067E-03
+500.0650000E-06,+154.4472631067E-03
+500.0655000E-06,+154.4472631067E-03
+500.0660000E-06,+154.4472631067E-03
+500.0665000E-06,+154.4472631067E-03
+500.0670000E-06,+154.4472631067E-03
+500.0675000E-06,+154.4472631067E-03
+500.0680000E-06,+154.4472631067E-03
+500.0685000E-06,+154.4472631067E-03
+500.0690000E-06,+154.4472631067E-03
+500.0695000E-06,+154.4472631067E-03
+500.0700000E-06,+154.4472631067E-03
+500.0705000E-06,+154.4472631067E-03
+500.0710000E-06,+154.4472631067E-03
+500.0715000E-06,+154.4472631067E-03
+500.0720000E-06,+154.4472631067E-03
+500.0725000E-06,+154.4472631067E-03
+500.0730000E-06,+154.4472631067E-03
+500.0735000E-06,+154.4472631067E-03
+500.0740000E-06,+154.4472631067E-03
+500.0745000E-06,+154.4472631067E-03
+500.0750000E-06,+154.4472631067E-03
+500.0755000E-06,+154.4472631067E-03
+500.0760000E-06,+154.4472631067E-03
+500.0765000E-06,+154.4472631067E-03
+500.0770000E-06,+154.4472631067E-03
+500.0775000E-06,+154.4472631067E-03
+500.0780000E-06,+154.4472631067E-03
+500.0785000E-06,+154.4472631067E-03
+500.0790000E-06,+154.4472631067E-03
+500.0795000E-06,+154.4472631067E-03
+500.0800000E-06,+154.4472631067E-03
+500.0805000E-06,+154.4472631067E-03
+500.0810000E-06,+154.4472631067E-03
+500.0815000E-06,+154.4472631067E-03
+500.0820000E-06,+154.4472631067E-03
